job_title,company_name,location,category,publication_date,expiring_date,job_description,tasks_of_the_role,requirements,benefits,source_url
Técnico de POS,CONTACT,Inhambane,Informática e Programação,23.06.2025,24.06.2025,"A CONTACT está a recrutar para o seu cliente, uma prestigiada empresa que actua na área das finanças, um Técnico de POS, para Inhambane, em Moçambique.",N/A,"Licenciatura em Tecnologias de Informação, Ciências da Computação ou área relacionada
Certificações em sistemas POS ou suporte técnico (ex.: CompTIA A+, Network+) são valorizadas
Mínimo de 2 a 4 anos de experiência prática em instalação, configuração e suporte de sistemas POS
Experiência comprovada em ambientes de retalho, hotelaria ou serviços
Experiência em formação de utilizadores e criação de manuais
Conhecimentos em soluções POS baseadas na cloud e tecnologias de pagamento móvel são uma mais-valia
Familiaridade com o switch nacional SIMO
Familiaridade com plataformas POS, gateways de pagamento e protocolos de transação
Conhecimento de PCI-DSS e boas práticas no tratamento de dados de pagamento
Capacidade demonstrada de gerir múltiplos pedidos de suporte e priorizar tarefas
Compreensão do setor financeiro, tendências de mercado e necessidades dos clientes
Clareza e eficácia na comunicação com intervenientes técnicos e não técnicos
Pensamento analítico e criatividade na resolução de questões técnicas
Abordagem compreensiva e de apoio ao lidar com utilizadores
Residência no local da vaga será uma vantagem","A oportunidade de integrar uma equipa de trabalho forte e dinâmica, que proporciona um pacote de remuneração compatível com as qualificações e experiência demonstradas",https://www.emprego.co.mz/vaga/tecnico-de-pos-3/
Gestor Comercial,SDO Moçambique,Maputo,Comercial e Vendas,17.06.2025,26.06.2025,"A SDO Moçambique está a recrutar um Gestor Comercial, para Maputo, em Moçambique.","Gestor Comercial, responsável pela prospecção de novos clientes, desenvolvimento de parcerias estratégicas e criação de soluções de comunicação integradas para diferentes canais de comunicação, incluindo a venda de pacotes de patrocínio para eventos
Identificar e prospectar novos clientes e oportunidades de negócios para TV, rádio, jornal e plataformas digitais
Desenvolver e manter relacionamentos fortes com clientes e parceiros
Criar,negociar e fechar propostas comerciais de soluções de comunicação, incluindo pacotes de patrocínio para eventos organizados pelo grupo
Acompanhar e analisar as tendências do mercado de mídia e as necessidades dos clientes
Gerir e optimizar o portfólio de clientes, assegurando o cumprimento das metas de vendas
Preparar relatórios de performance e previsões de vendas para a direcção","Experiência prévia em vendas no sector de media ou publicidade constitui uma vantagem
Conhecimento em TV, rádio, jornal, plataformas digitais e venda de patrocínio de eventos
Excelentes habilidades de comunicação, negociação e apresentação
Capacidade de trabalhar com metas e sob pressão
Familiaridade com estratégias de marketing digital, venda de espaços publicitários e pacotes de patrocínio para eventos
Habilidade para trabalhar em equipa e desenvolver soluções criativas e personalizadas para os clientes
Espírito empreendedor, orientado a resultados e com visão estratégica
Formação superior em Marketing, Comunicação, Gestão ou áreas relacionadas
Experiência mínima de 2 anos na área comercial, preferencialmente no sector de mídia e eventos
Fluência em português e inglês",N/A,https://www.emprego.co.mz/vaga/gestor-comercial-10/
Controlador Interno Júnior,Futuro MCB,Nampula,Contabilista,09.06.2025,30.06.2025,"A Futuro MCB está a recrutar um Controlador Interno Júnior, para Nampula, em Moçambique.","O Responsavel pelo Controle Interno Júnior, é um profissional que reporta directamente ao Gestor de Risco e Crédito, também fornece suporte nas actividades com zelo, profissionalismo e dedicação
Controle em conformidade com as instruções, através de políticas e procedimentos
Ter uma boa compreensão das politicas e procedimentos, controle operacional e funções de auditoria
Revisão dos processos operacionais (do primeiro ao ultimo passo em todos os departamentos e funções), a fim de analisar os ganhos de eficiência, melhorar o controlo e reforçar o cumprimento
Entender os resultados operacionais quantitativos e qualitativos, fazer análise, rastrear qualquer resultado inesperado e informar as operações, em uma base regular
Proceder a controlos inesperados nos ramos, investigar as tarefas actuais e fornecer relatórios com observações e recomendações
Monitorar procedimento dos ramos do Fim do dia, não necessariamente por dia, mas em intervalos razoáveis
Prestar assistência a ramos com monitoramento de crédito vencido, conforme descrito nos procedimentos de concessão de empréstimos
Controlar a qualidade dos empréstimos aprovados em nível de ramo (cerca de 10% dos empréstimos aprovados e rejeitados) - Comité de crédito
Anti Corrupção Office – tem de efectuar as funções de acordo com os procedimentos de combate à corrupção e ajudar a identificar e prevenir casas de fraude","Possuir Nível Médio em Contabilidade ou Superior em Contabilidade e Auditoria
Ter 02 anos de experiências em funções similares constitui uma vantagem
Qualificação:
Profissional responsável, dinâmico e proactivo
Conhecimento do pacote Office (Word, Excel, PowerPoint e Outlook)
Auto-motivado
Sigiloso
Foco na Ética Profissional
Aspiração em atingir resultados e metas, superando obstáculos
Ser proactivo
Ser resiliente
Ser determinado
Português – Fluente",N/A,https://www.emprego.co.mz/vaga/controle-interno-junior/
Capacity Building Officer,Right To Play,Cabo Delgado,Supervisão e Coordenação,20.06.2025,27.06.2025,"Right to Play is recruiting a Capacity Building Officer - MDMF, to be based in Cabo Delgado, Mozambique.",N/A,N/A,N/A,https://www.emprego.co.mz/vaga/capacity-building-officer/
Comercial,PRI - Precision Recruitment International,Maputo,Comercial e Vendas,18.06.2025,30.06.2025,"A PRI está a recrutar um Comercial, para Maputo, em Moçambique.","Contactar directamente à profissionais de saúde nas clínicas e hospitais, para divulgação dos exames
Apoiar tecnicamente sobre os procedimentos de colheita e acondicionamento das amostras
Promover parcerias com instituições da área (Ministérios, ONGs, Associações, etc.)
Colaborar com o Marketing para desenvolvimento de campanhas de sensibilização","Experiência mínima de 2 anos na área comercial, preferencialmente na área da saúde com contacto com as principais clínicas e hospitais privados e públicos do país
Formação Superior na área da Saúde
Gosto pelo contacto direto com o cliente e pela área comercial
Conhecimentos do MS Office (Word, Excel e PowerPoint)
Disponibilidade para viajar dentro do país
Nível de inglês médio",N/A,https://www.emprego.co.mz/vaga/comercial-7/
Técnico de POS,CONTACT,Maputo,Informática e Programação,23.06.2025,24.06.2025,"A CONTACT está a recrutar para o seu cliente, uma prestigiada empresa que actua na área das finanças, um Técnico de POS, para Maputo, em Moçambique.","Reportando ao Líder da Equipa de POS, será responsável pela instalação, manutenção e suporte de sistemas de Ponto de Venda (POS) para comerciantes Comerciais e CIB; por instalar hardware e software POS em novos e atuais locais; por configurar definições do sistema, periféricos e ligações de rede
Garantir compatibilidade com a infraestrutura existente e requisitos do negócio; realizar verificações de rotina e manutenção preventiva; prestar suporte técnico presencial e remoto
Manter registos precisos das atividades de serviço e configurações do sistema; diagnosticar e resolver problemas de hardware, software e conectividade; escalar problemas complexos para suporte de nível superior ou fornecedores
Minimizar tempos de inatividade e garantir continuidade do negócio; implementar atualizações de software, firmware e hardware; testar e validar alterações antes da implementação
Garantir mínima interrupção durante os processos de atualização; formar o pessoal na utilização do sistema POS e boas práticas; desenvolver manuais e materiais de formação
Fornecer apoio contínuo e sessões de reciclagem; garantir sincronização precisa de dados entre sistemas POS e bases de dados centrais; monitorizar registos de transações e desempenho do sistema; apoiar em procedimentos de recuperação e backup de dados
Trabalhar em estreita colaboração com as equipas de TI, operações e finanças; coordenar com fornecedores e prestadores de serviços externos; participar em projetos interdepartamentais e implementações de sistemas","Licenciatura em Tecnologias de Informação, Ciências da Computação ou área relacionada
Certificações em sistemas POS ou suporte técnico (ex.: CompTIA A+, Network+) são valorizadas
Mínimo de 2 a 4 anos de experiência prática em instalação, configuração e suporte de sistemas POS
Experiência comprovada em ambientes de retalho, hotelaria ou serviços
Experiência em formação de utilizadores e criação de manuais
Conhecimentos em soluções POS baseadas na cloud e tecnologias de pagamento móvel são uma mais-valia
Familiaridade com o switch nacional SIMO
Familiaridade com plataformas POS, gateways de pagamento e protocolos de transação
Conhecimento de PCI-DSS e boas práticas no tratamento de dados de pagamento
Capacidade demonstrada de gerir múltiplos pedidos de suporte e priorizar tarefas
Compreensão do setor financeiro, tendências de mercado e necessidades dos clientes
Clareza e eficácia na comunicação com intervenientes técnicos e não técnicos
Pensamento analítico e criatividade na resolução de questões técnicas
Abordagem compreensiva e de apoio ao lidar com utilizadores
Residência no local da vaga será uma vantagem","A oportunidade de integrar uma equipa de trabalho forte e dinâmica, que proporciona um pacote de remuneração compatível com as qualificações e experiência demonstradas",https://www.emprego.co.mz/vaga/tecnico-de-pos-4/
Training Specialist (Key Expert),PSI - Population Services International,Maputo,Formação e Ensino,18.06.2025,30.06.2025,"PSI is recruiting a Training Specialist (Key Expert), to be based in Maputo, Mozambique.",N/A,N/A,N/A,https://www.emprego.co.mz/vaga/training-specialist-key-expert/
Analista e Especialista de Dados,CONTACT,Maputo,Informática e Programação,23.06.2025,24.06.2025,"A CONTACT está a recrutar para o seu cliente, uma prestigiada empresa que actua na área das finanças, um Analista e Especialista de Dados, para Maputo, em Moçambique.",N/A,"Licenciatura em Ciência da Computação, Engenharia de Dados, Estatística, ou área relacionada
Certificações em gestão de dados ou análise de dados são um diferencial
Experiência prévia em um ambiente bancário ou financeiro é altamente desejável
Experiência em mapeamento de dados, incluindo a identificação de fontes de dados e a criação de fluxos de dados
Compreensão profunda dos requisitos regulamentares, como FINREP, Basel III/IV, BCBS239, IFRS, EBA, entre outros
Experiência com bancos de dados relacionais (Oracle, SQL Server, PostgreSQL) e ferramentas de ETL
Proficiência em ferramentas de Business Intelligence (BI) como Tableau, Power BI, ou similares
Habilidade em automatizar processos de relatórios utilizando ferramentas como Python, Power BI, e SQL Server, Alteryx
Conhecimento em gestão de dados, incluindo a criação e manutenção de data marts e data warehouses
Capacidade de analisar grandes volumes de dados e identificar padrões e inconsistências
Excelentes habilidades de comunicação para trabalhar com diferentes equipes e apresentar resultados de forma clara e concisa
Capacidade de garantir a precisão e a conformidade dos dados em todos os relatórios
Disponibilidade para um contrato com duração de 01 ano","A oportunidade de integrar uma equipa de trabalho forte e dinâmica, que proporciona um pacote de remuneração compatível com as qualificações e experiência demonstradas",https://www.emprego.co.mz/vaga/analista-e-especialista-de-dados/
Monitoring and Evaluation (M&amp;E) Senior Officer (Key Expert),PSI - Population Services International,Maputo,Monitoria e Avaliação,18.06.2025,30.06.2025,"PSI is recruiting a Monitoring and Evaluation (M&amp;E) Senior Officer (Key Expert), to be based in Maputo, Mozambique.",N/A,N/A,N/A,https://www.emprego.co.mz/vaga/monitoring-and-evaluation-me-senior-officer-key-expert/
Consultor – Estudo de Mercado de Saneamento e Implementação,WaterAid,Sofala,Auditoria e Consultoria,17.06.2025,01.07.2025,"A WaterAid Moçambique está a recrutar um Consultor - Estudo de Mercado de Saneamento e Implementação, para Sofala, em Moçambique.",N/A,N/A,N/A,https://www.emprego.co.mz/vaga/consultor-estudo-de-mercado-de-saneamento-e-implementacao/
Gestor Comercial,MozComputers,Maputo,Comercial e Vendas,17.06.2025,10.07.2025,"A MozComputers está a recrutar um Gestor Comercial, para Maputo, em Moçambique.","Liderar e gerir a equipe de vendas, garantindo o cumprimento de metas e objectivos
Elaborar propostas e orçamentos personalizados para clientes
Realizar o acompanhamento (follow-up) de orçamentos enviados para maximizar as oportunidades de vendas
Desenvolver estratégias comerciais para analisar o mercado concorrente e identificar oportunidades
Gerir processos comerciais estratégicos e supervisionar a gestão de stock","Experiência: Mínimo de 3 anos na área de vendas ou funções similares
Idiomas: Domínio fluente da língua inglesa (oral e escrita)
Formação Acadêmica: Mínimo de 12º ano de escolaridade
Conhecimentos Técnicos:
Fortes noções de informática, incluindo hardware
Capacidade de trabalhar sob pressão e gerenciar múltiplas tarefas
Habilidades Adicionais:
Facilidade em analisar o mercado concorrente e implementar estratégias comerciais
Competências em gestão de stock",N/A,https://www.emprego.co.mz/vaga/gestor-comercial-mozcomputers-maputo-2/
Agentes de Atendimento de Call Center – Changana,CONTACT,Maputo,Apoio ao Cliente,18.06.2025,26.06.2025,"A CONTACT está a recrutar para o seu cliente, uma prestigiada empresa que actua na área de telecomunicações, Agentes de Atendimento de Call Center - Changana, para Maputo, em Moçambique.","Será responsável por realizar o atendimento ao cliente, no âmbito do call center, sendo responsáveis pela rápida resolução de questões de esclarecimento de dúvidas, transmitindo sempre uma imagem positiva da instituição","Nível Médio Geral ou equivalente
Mínimo de 02 anos de experiência profissional em funções similares (Preferencialmente em Call Center)
Conhecimento geral de Contabilidade
Bons conhecimentos de Informática (principalmente no uso de tecnologia digital)
Boa capacidade de comunicação
Capacidade de trabalhar sob pressão
Fluente em Inglês (oral e escrito)
Disponibilidade para trabalhar em turnos e folgas variáveis
Possuir residência em Maputo
Nacionalidade Moçambicana","A oportunidade de integrar uma equipa de trabalho forte e dinâmica, que proporciona um pacote de remuneração compatível com as qualificações e experiência demonstradas",https://www.emprego.co.mz/vaga/agentes-de-atendimento-de-call-center-changana-2/
Country Advisory Board,REPSSI,Maputo,Director Geral,20.06.2025,30.06.2025,"The REPSSI is recruiting a Country Advisory Board, to be based in Maputo, Mozambique.",N/A,N/A,N/A,https://www.emprego.co.mz/vaga/country-advisory-board/
Agentes de Atendimento de Call Center – Emakwa,CONTACT,Maputo,Apoio ao Cliente,18.06.2025,25.06.2025,"A CONTACT está a recrutar para o seu cliente, uma prestigiada empresa que actua na área de telecomunicações, Agentes de Atendimento de Call Center - Emakwa, para Maputo, em Moçambique.",N/A,"Nível Médio Geral ou equivalente
Mínimo de 02 anos de experiência profissional em funções similares (Preferencialmente em Call Center)
Conhecimento geral de Contabilidade
Bons conhecimentos de Informática (principalmente no uso de tecnologia digital)
Boa capacidade de comunicação
Capacidade de trabalhar sob pressão
Fluente em Inglês (oral e escrito)
Disponibilidade para trabalhar em turnos e folgas variáveis
Possuir residência em Maputo
Nacionalidade Moçambicana","A oportunidade de integrar uma equipa de trabalho forte e dinâmica, que proporciona um pacote de remuneração compatível com as qualificações e experiência demonstradas",https://www.emprego.co.mz/vaga/agentes-de-atendimento-de-call-center-emakwa-3/
Desenvolvedor Front End,PRI - Precision Recruitment International,Maputo,Informática e Programação,18.06.2025,30.06.2025,"A PRI está a recrutar um Desenvolvedor Front End, para Maputo, em Moçambique.","Colaborar com equipes multifuncionais, incluindo designers e gerentes de produto, para conceituar e implementar soluções de design inovadoras
Traduzir wireframes e protótipos de design em código frontend responsivo e visualmente atraente usando HTML, CSS e JavaScript
Optimizar o aplicativo para máxima velocidade e escalabilidade, garantindo alto desempenho em todos os dispositivos e navegadores
Realizar testes de usabilidade e recolha feedback para melhorar continuamente a experiência do utilizador
Manter atualizado com as tecnologias emergentes e tendências de design para aumentar a competitividade da plataforma no mercado
Trabalhar com desenvolvedores back-end para integrar componentes front-end com lógica do lado do servidor","Experiência comprovada como Desenvolvedor Frontend ou função similar, com um forte portfólio de projetos de web design
Experiência comprovada em gamificação de elementos e criação de animação através de CSS e JavaScript
Proficiência em HTML, CSS, JavaScript e frameworks frontend relacionados (por exemplo, React, Angular, Vue.js)
Sólida compreensão dos princípios de design responsivo e desenvolvimento mobile-first
Experiência com sistemas de controle de versão como Git
Capacidade de prosperar num ambiente dinâmico e de ritmo acelerado e de se adaptar a prioridades em mudança
A paixão por apostas desportivas e jogos online é uma vantagem",N/A,https://www.emprego.co.mz/vaga/desenvolvidor-front-end/
